State_Name,Year,Assembly_No,Party,Sub_Region,Total_Cand,Winners,Deposit_Lost,Avg_Winning_Margin,Strike_Rate,position
Uttar_Pradesh,2022,18,Aapki Apni Party (Peoples),EAST,1,0,1,0,0.0,61
Uttar_Pradesh,2022,18,Abhay Samaj Party,NORTH-EAST,2,0,2,0,0.0,62
Uttar_Pradesh,2022,18,Action Party,AVADH,1,0,1,0,0.0,63
Uttar_Pradesh,2022,18,Adarsh Janta Party,AVADH,1,0,1,0,0.0,64
Uttar_Pradesh,2022,18,Adarsh Janta Party,DOAB,1,0,1,0,0.0,65
Uttar_Pradesh,2022,18,Adarsh Samaj Party,DOAB,2,0,2,0,0.0,66
Uttar_Pradesh,2022,18,Adarshwaadi Congress Party,AVADH,1,0,1,0,0.0,67
Uttar_Pradesh,2022,18,Adim Bhartiya Dal,NORTH-EAST,1,0,1,0,0.0,68
Uttar_Pradesh,2022,18,Akhand Bharat Vikas Party,WEST,1,0,1,0,0.0,69
Uttar_Pradesh,2022,18,Akhil Bharatiya Socialist Party,BUNDELKHAND,1,0,1,0,0.0,70
Uttar_Pradesh,2022,18,Akhil Bharatiya Socialist Party,DOAB,7,0,7,0,0.0,71
Uttar_Pradesh,2022,18,Akhil Bharatiya Socialist Party,EAST,1,0,1,0,0.0,72
Uttar_Pradesh,2022,18,Akhil Bharatiya Socialist Party,NORTH-EAST,2,0,2,0,0.0,73
Uttar_Pradesh,2022,18,Akhil Bhartiya Apna Dal,AVADH,3,0,3,0,0.0,74
Uttar_Pradesh,2022,18,Akhil Bhartiya Jansatta Party,AVADH,1,0,1,0,0.0,75
Uttar_Pradesh,2022,18,Akhil Bhartiya Lok Dal,WEST,1,0,1,0,0.0,76
Uttar_Pradesh,2022,18,Akhil Bhartiya Naitik Party,AVADH,1,0,1,0,0.0,77
Uttar_Pradesh,2022,18,Al-Hind Party,AVADH,1,0,1,0,0.0,78
Uttar_Pradesh,2022,18,All India Hindustan Congress Party,WEST,1,0,1,0,0.0,79
Uttar_Pradesh,2022,18,All India Minorities Front,EAST,1,0,1,0,0.0,80
Uttar_Pradesh,2022,18,All India Minorities Front,WEST,1,0,1,0,0.0,81
Uttar_Pradesh,2022,18,All India Peoples' Front (Radical),AVADH,1,0,1,0,0.0,82
Uttar_Pradesh,2022,18,All India Peoples' Front (Radical),EAST,1,0,1,0,0.0,83
Uttar_Pradesh,2022,18,Ambedkar Samaj Party,AVADH,1,0,1,0,0.0,84
Uttar_Pradesh,2022,18,Ambedkar Samaj Party,BUNDELKHAND,4,0,4,0,0.0,85
Uttar_Pradesh,2022,18,Ambedkar Samaj Party,ROHILKHAND,3,0,3,0,0.0,86
Uttar_Pradesh,2022,18,Ambedkar Yug Party,DOAB,1,0,1,0,0.0,87
Uttar_Pradesh,2022,18,Ambedkarite Party of India,DOAB,1,0,1,0,0.0,88
Uttar_Pradesh,2022,18,Anarakshit Samaj Party,DOAB,1,0,1,0,0.0,89
Uttar_Pradesh,2022,18,Anarakshit Samaj Party,NORTH-EAST,1,0,1,0,0.0,90
Uttar_Pradesh,2022,18,Anjaan Aadmi Party,EAST,1,0,1,0,0.0,91
Uttar_Pradesh,2022,18,Apana Dal Balihari Party,AVADH,4,0,4,0,0.0,92
Uttar_Pradesh,2022,18,Apna Bharatiya Sanatan Party,AVADH,1,0,1,0,0.0,93
Uttar_Pradesh,2022,18,Apna Bharatiya Sanatan Party,EAST,1,0,1,0,0.0,94
Uttar_Pradesh,2022,18,Apna Dal (Kamerawadi),AVADH,1,0,0,0,0.0,95
Uttar_Pradesh,2022,18,Apna Dal (Kamerawadi),EAST,5,0,3,0,0.0,96
Uttar_Pradesh,2022,18,Apna Dal United Party,NORTH-EAST,2,0,2,0,0.0,97
Uttar_Pradesh,2022,18,Apna Desh Party,AVADH,1,0,1,0,0.0,98
Uttar_Pradesh,2022,18,Apni Janta Party,DOAB,1,0,1,0,0.0,99
Uttar_Pradesh,2022,18,Apni Janta Party,WEST,1,0,1,0,0.0,100
Uttar_Pradesh,2022,18,Apni Zindgi Apna Dal,DOAB,1,0,1,0,0.0,101
Uttar_Pradesh,2022,18,Arjak Adhikar Dal,DOAB,2,0,2,0,0.0,102
Uttar_Pradesh,2022,18,Asankhya Samaj Party,AVADH,1,0,1,0,0.0,103
Uttar_Pradesh,2022,18,Atal Janshakti Party,AVADH,1,0,1,0,0.0,104
Uttar_Pradesh,2022,18,Atal Janshakti Party,NORTH-EAST,3,0,3,0,0.0,105
Uttar_Pradesh,2022,18,Awami Samta Party,AVADH,1,0,1,0,0.0,106
Uttar_Pradesh,2022,18,BJP,AVADH,95,67,1,7.18,70.53,9
Uttar_Pradesh,2022,18,BJP,BUNDELKHAND,16,14,0,15.92,87.5,5
Uttar_Pradesh,2022,18,BJP,DOAB,80,61,0,11.54,76.25,7
Uttar_Pradesh,2022,18,BJP,EAST,54,23,2,4.45,42.59,17
Uttar_Pradesh,2022,18,BJP,NORTH-EAST,36,30,0,14.88,83.33,6
Uttar_Pradesh,2022,18,BJP,ROHILKHAND,51,30,0,4.34,58.82,12
Uttar_Pradesh,2022,18,BJP,WEST,44,30,0,12.34,68.18,10
Uttar_Pradesh,2022,18,BSP,AVADH,99,0,85,0,0.0,107
Uttar_Pradesh,2022,18,BSP,BUNDELKHAND,19,0,7,0,0.0,108
Uttar_Pradesh,2022,18,BSP,DOAB,88,0,67,0,0.0,109
Uttar_Pradesh,2022,18,BSP,EAST,61,1,29,0.05,1.64,28
Uttar_Pradesh,2022,18,BSP,NORTH-EAST,40,0,27,0,0.0,110
Uttar_Pradesh,2022,18,BSP,ROHILKHAND,52,0,42,0,0.0,111
Uttar_Pradesh,2022,18,BSP,WEST,44,0,33,0,0.0,112
Uttar_Pradesh,2022,18,Bahujan Andolan Party,WEST,1,0,1,0,0.0,113
Uttar_Pradesh,2022,18,Bahujan Awam Party,AVADH,1,0,1,0,0.0,114
Uttar_Pradesh,2022,18,Bahujan Awam Party,EAST,1,0,1,0,0.0,115
Uttar_Pradesh,2022,18,Bahujan Kranti Party (Marxwad-Ambedkarwad),EAST,1,0,1,0,0.0,116
Uttar_Pradesh,2022,18,Bahujan Maha Party,AVADH,2,0,2,0,0.0,117
Uttar_Pradesh,2022,18,Bahujan Maha Party,NORTH-EAST,3,0,3,0,0.0,118
Uttar_Pradesh,2022,18,Bahujan Mukti Party,AVADH,23,0,23,0,0.0,119
Uttar_Pradesh,2022,18,Bahujan Mukti Party,BUNDELKHAND,6,0,6,0,0.0,120
Uttar_Pradesh,2022,18,Bahujan Mukti Party,DOAB,15,0,15,0,0.0,121
Uttar_Pradesh,2022,18,Bahujan Mukti Party,EAST,19,0,19,0,0.0,122
Uttar_Pradesh,2022,18,Bahujan Mukti Party,NORTH-EAST,15,0,15,0,0.0,123
Uttar_Pradesh,2022,18,Bahujan Mukti Party,ROHILKHAND,7,0,7,0,0.0,124
Uttar_Pradesh,2022,18,Bahujan Mukti Party,WEST,8,0,8,0,0.0,125
Uttar_Pradesh,2022,18,Bahujan Party,AVADH,1,0,1,0,0.0,126
Uttar_Pradesh,2022,18,Bahujan Party,DOAB,1,0,1,0,0.0,127
Uttar_Pradesh,2022,18,Bharat Lok Sewak Party,WEST,1,0,1,0,0.0,128
Uttar_Pradesh,2022,18,Bharat Mahaparivar Party,NORTH-EAST,1,0,1,0,0.0,129
Uttar_Pradesh,2022,18,Bharat Swabhiman Party,AVADH,1,0,1,0,0.0,130
Uttar_Pradesh,2022,18,Bharat Swabhiman Party,BUNDELKHAND,1,0,1,0,0.0,131
Uttar_Pradesh,2022,18,Bharat Swabhiman Party,EAST,3,0,3,0,0.0,132
Uttar_Pradesh,2022,18,Bharat Vaibhav Party,DOAB,3,0,3,0,0.0,133
Uttar_Pradesh,2022,18,Bharatiya Apna Samaj Party,NORTH-EAST,5,0,5,0,0.0,134
Uttar_Pradesh,2022,18,Bharatiya Eklavya Party,NORTH-EAST,2,0,2,0,0.0,135
Uttar_Pradesh,2022,18,Bharatiya Jan Jagriti Party,NORTH-EAST,2,0,2,0,0.0,136
Uttar_Pradesh,2022,18,Bharatiya Jan Jagriti Party,ROHILKHAND,1,0,1,0,0.0,137
Uttar_Pradesh,2022,18,Bharatiya Jan Jagriti Party,WEST,1,0,1,0,0.0,138
Uttar_Pradesh,2022,18,Bharatiya Jan Kranti Dal (Democratic),AVADH,1,0,1,0,0.0,139
Uttar_Pradesh,2022,18,Bharatiya Jan Morcha Party,AVADH,1,0,1,0,0.0,140
Uttar_Pradesh,2022,18,Bharatiya Kisan Parivartan Party,DOAB,3,0,3,0,0.0,141
Uttar_Pradesh,2022,18,Bharatiya Majdoor Janta Party,DOAB,4,0,4,0,0.0,142
Uttar_Pradesh,2022,18,Bharatiya Nagrik Party,DOAB,1,0,1,0,0.0,143
Uttar_Pradesh,2022,18,Bharatiya Nav Kranti Party,EAST,2,0,2,0,0.0,144
Uttar_Pradesh,2022,18,Bharatiya Samta Samaj Party,DOAB,1,0,1,0,0.0,145
Uttar_Pradesh,2022,18,Bharatiya Samta Samaj Party,EAST,3,0,3,0,0.0,146
Uttar_Pradesh,2022,18,Bharatiya Sarvjan Vikas Party,AVADH,1,0,1,0,0.0,147
Uttar_Pradesh,2022,18,Bharatiya Sarvodaya Kranti Party,WEST,1,0,1,0,0.0,148
Uttar_Pradesh,2022,18,Bharatiya Subhash Sena,AVADH,9,0,9,0,0.0,149
Uttar_Pradesh,2022,18,Bharatiya Subhash Sena,DOAB,8,0,8,0,0.0,150
Uttar_Pradesh,2022,18,Bharatiya Subhash Sena,ROHILKHAND,13,0,13,0,0.0,151
Uttar_Pradesh,2022,18,Bharatiya Suheldev Janata Party,EAST,1,0,1,0,0.0,152
Uttar_Pradesh,2022,18,Bharatiya Swajivi Nagrik Party,NORTH-EAST,1,0,1,0,0.0,153
Uttar_Pradesh,2022,18,Bharatrashtra Democratic Party,AVADH,1,0,1,0,0.0,154
Uttar_Pradesh,2022,18,Bharatrashtra Democratic Party,EAST,7,0,7,0,0.0,155
Uttar_Pradesh,2022,18,Bharatrashtra Democratic Party,WEST,1,0,1,0,0.0,156
Uttar_Pradesh,2022,18,Bhartiya  Sarvjan Party,NORTH-EAST,3,0,3,0,0.0,157
Uttar_Pradesh,2022,18,Bhartiya Damitjan Party,ROHILKHAND,2,0,2,0,0.0,158
Uttar_Pradesh,2022,18,Bhartiya Dharmanirpeksha Party,AVADH,1,0,1,0,0.0,159
Uttar_Pradesh,2022,18,Bhartiya Dharmanirpeksha Party,EAST,3,0,3,0,0.0,160
Uttar_Pradesh,2022,18,Bhartiya Drishtigochar Party,AVADH,1,0,1,0,0.0,161
Uttar_Pradesh,2022,18,Bhartiya Gadar Party (S),EAST,1,0,1,0,0.0,162
Uttar_Pradesh,2022,18,Bhartiya Jan Nayak Party,DOAB,1,0,1,0,0.0,163
Uttar_Pradesh,2022,18,Bhartiya Jan Nayak Party,EAST,1,0,1,0,0.0,164
Uttar_Pradesh,2022,18,Bhartiya Jan Samman Party,ROHILKHAND,2,0,2,0,0.0,165
Uttar_Pradesh,2022,18,Bhartiya Janta Dal,WEST,3,0,3,0,0.0,166
Uttar_Pradesh,2022,18,Bhartiya Kamgar Party,DOAB,2,0,2,0,0.0,167
Uttar_Pradesh,2022,18,Bhartiya Kisan Union Samaj Party,NORTH-EAST,1,0,1,0,0.0,168
Uttar_Pradesh,2022,18,Bhartiya Krishak Dal,AVADH,2,0,2,0,0.0,169
Uttar_Pradesh,2022,18,Bhartiya Krishak Dal,ROHILKHAND,2,0,2,0,0.0,170
Uttar_Pradesh,2022,18,Bhartiya Lok Satta Party,BUNDELKHAND,1,0,1,0,0.0,171
Uttar_Pradesh,2022,18,Bhartiya Manav Samaj Party,EAST,1,0,1,0,0.0,172
Uttar_Pradesh,2022,18,Bhartiya Panchsheel Party,AVADH,1,0,1,0,0.0,173
Uttar_Pradesh,2022,18,Bhartiya Panchsheel Party,EAST,1,0,1,0,0.0,174
Uttar_Pradesh,2022,18,Bhartiya Rashtrawadi Party,AVADH,1,0,1,0,0.0,175
Uttar_Pradesh,2022,18,Bhartiya Republican Party (Insan),EAST,1,0,1,0,0.0,176
Uttar_Pradesh,2022,18,Bhartiya Sabka Dal,EAST,2,0,2,0,0.0,177
Uttar_Pradesh,2022,18,Bhartiya Samta Party,AVADH,1,0,1,0,0.0,178
Uttar_Pradesh,2022,18,Bhartiya Samta Party,DOAB,1,0,1,0,0.0,179
Uttar_Pradesh,2022,18,Bhartiya Sarvdharm Party,AVADH,1,0,1,0,0.0,180
Uttar_Pradesh,2022,18,Bhartiya Shakti Chetna Party,AVADH,6,0,6,0,0.0,181
Uttar_Pradesh,2022,18,Bhartiya Shakti Chetna Party,BUNDELKHAND,7,0,7,0,0.0,182
Uttar_Pradesh,2022,18,Bhartiya Shakti Chetna Party,DOAB,15,0,15,0,0.0,183
Uttar_Pradesh,2022,18,Bhartiya Shakti Chetna Party,EAST,1,0,1,0,0.0,184
Uttar_Pradesh,2022,18,Bhartiya Shakti Chetna Party,NORTH-EAST,2,0,2,0,0.0,185
Uttar_Pradesh,2022,18,Bhartiya Tarak Samaj Party,WEST,1,0,1,0,0.0,186
Uttar_Pradesh,2022,18,Bhartiya Vanchitsamaj Party,DOAB,2,0,2,0,0.0,187
Uttar_Pradesh,2022,18,Bhartiya Veer Dal,DOAB,1,0,1,0,0.0,188
Uttar_Pradesh,2022,18,Bhartiya Veer Dal,WEST,1,0,1,0,0.0,189
Uttar_Pradesh,2022,18,Bundelkhand Kranti Dal,BUNDELKHAND,2,0,2,0,0.0,190
Uttar_Pradesh,2022,18,Bundelkhand Vikas  Dal,BUNDELKHAND,1,0,1,0,0.0,191
Uttar_Pradesh,2022,18,CPI,AVADH,6,0,6,0,0.0,192
Uttar_Pradesh,2022,18,CPI,BUNDELKHAND,7,0,7,0,0.0,193
Uttar_Pradesh,2022,18,CPI,DOAB,5,0,5,0,0.0,194
Uttar_Pradesh,2022,18,CPI,EAST,8,0,8,0,0.0,195
Uttar_Pradesh,2022,18,CPI,NORTH-EAST,6,0,6,0,0.0,196
Uttar_Pradesh,2022,18,CPI,ROHILKHAND,3,0,3,0,0.0,197
Uttar_Pradesh,2022,18,CPI(ML)(L),AVADH,3,0,3,0,0.0,198
Uttar_Pradesh,2022,18,CPI(ML)(L),BUNDELKHAND,1,0,1,0,0.0,199
Uttar_Pradesh,2022,18,CPI(ML)(L),EAST,6,0,6,0,0.0,200
Uttar_Pradesh,2022,18,CPI(ML)(L),NORTH-EAST,1,0,1,0,0.0,201
Uttar_Pradesh,2022,18,CPM,DOAB,1,0,1,0,0.0,202
Uttar_Pradesh,2022,18,CPM,EAST,1,0,1,0,0.0,203
Uttar_Pradesh,2022,18,CPM,NORTH-EAST,1,0,1,0,0.0,204
Uttar_Pradesh,2022,18,Desh Bachao Party,DOAB,1,0,1,0,0.0,205
Uttar_Pradesh,2022,18,Desh Shakti Party,BUNDELKHAND,3,0,3,0,0.0,206
Uttar_Pradesh,2022,18,Gandhiyan Peoples Party,AVADH,3,0,3,0,0.0,207
Uttar_Pradesh,2022,18,Gandhiyan Peoples Party,EAST,1,0,1,0,0.0,208
Uttar_Pradesh,2022,18,Gareeb Kranti Party,ROHILKHAND,1,0,1,0,0.0,209
Uttar_Pradesh,2022,18,Gareeb Samana Party,EAST,1,0,1,0,0.0,210
Uttar_Pradesh,2022,18,Garib Berozgar Vikas Party,ROHILKHAND,1,0,1,0,0.0,211
Uttar_Pradesh,2022,18,Hamdard Party,EAST,1,0,1,0,0.0,212
Uttar_Pradesh,2022,18,Hindu Samaj Party,NORTH-EAST,1,0,1,0,0.0,213
Uttar_Pradesh,2022,18,Hindustan Janmorcha,NORTH-EAST,1,0,1,0,0.0,214
Uttar_Pradesh,2022,18,Hindustan Samaj Party,AVADH,1,0,1,0,0.0,215
Uttar_Pradesh,2022,18,Hindustan Utthan Party,WEST,1,0,1,0,0.0,216
Uttar_Pradesh,2022,18,Hindusthan Nirman Dal,WEST,1,0,1,0,0.0,217
Uttar_Pradesh,2022,18,Hum Sabki Party,EAST,1,0,1,0,0.0,218
Uttar_Pradesh,2022,18,INC,AVADH,99,1,93,0.09,1.01,29
Uttar_Pradesh,2022,18,INC,BUNDELKHAND,19,0,19,0,0.0,219
Uttar_Pradesh,2022,18,INC,DOAB,85,0,82,0,0.0,220
Uttar_Pradesh,2022,18,INC,EAST,61,0,60,0,0.0,221
Uttar_Pradesh,2022,18,INC,NORTH-EAST,40,1,38,0.01,2.5,27
Uttar_Pradesh,2022,18,INC,ROHILKHAND,51,0,51,0,0.0,222
Uttar_Pradesh,2022,18,INC,WEST,44,0,44,0,0.0,223
Uttar_Pradesh,2022,18,IND,AVADH,248,0,247,0,0.0,224
Uttar_Pradesh,2022,18,IND,BUNDELKHAND,47,0,47,0,0.0,225
Uttar_Pradesh,2022,18,IND,DOAB,248,0,248,0,0.0,226
Uttar_Pradesh,2022,18,IND,EAST,117,0,117,0,0.0,227
Uttar_Pradesh,2022,18,IND,NORTH-EAST,104,0,102,0,0.0,228
Uttar_Pradesh,2022,18,IND,ROHILKHAND,142,0,142,0,0.0,229
Uttar_Pradesh,2022,18,IND,WEST,113,0,113,0,0.0,230
Uttar_Pradesh,2022,18,INL,NORTH-EAST,2,0,2,0,0.0,231
Uttar_Pradesh,2022,18,IUML,DOAB,1,0,1,0,0.0,232
Uttar_Pradesh,2022,18,India Janshakti Party,AVADH,1,0,1,0,0.0,233
Uttar_Pradesh,2022,18,India Janshakti Party,DOAB,2,0,2,0,0.0,234
Uttar_Pradesh,2022,18,India Janshakti Party,WEST,2,0,2,0,0.0,235
Uttar_Pradesh,2022,18,India Praja Bandhu Party,AVADH,2,0,2,0,0.0,236
Uttar_Pradesh,2022,18,Indian Nationalist Alliance Party (India),WEST,2,0,2,0,0.0,237
Uttar_Pradesh,2022,18,Inqalab Vikas Dal,WEST,1,0,1,0,0.0,238
Uttar_Pradesh,2022,18,Insaafwadi Party,EAST,1,0,1,0,0.0,239
Uttar_Pradesh,2022,18,JD(U),AVADH,8,0,8,0,0.0,240
Uttar_Pradesh,2022,18,JD(U),BUNDELKHAND,1,0,1,0,0.0,241
Uttar_Pradesh,2022,18,JD(U),DOAB,1,0,1,0,0.0,242
Uttar_Pradesh,2022,18,JD(U),EAST,11,0,10,0,0.0,243
Uttar_Pradesh,2022,18,JD(U),NORTH-EAST,5,0,5,0,0.0,244
Uttar_Pradesh,2022,18,JD(U),ROHILKHAND,1,0,1,0,0.0,245
Uttar_Pradesh,2022,18,JDL,AVADH,7,2,5,3.55,28.57,20
Uttar_Pradesh,2022,18,JDL,BUNDELKHAND,1,0,1,0,0.0,246
Uttar_Pradesh,2022,18,JDL,DOAB,6,0,6,0,0.0,247
Uttar_Pradesh,2022,18,JDL,EAST,1,0,1,0,0.0,248
Uttar_Pradesh,2022,18,JDL,ROHILKHAND,1,0,1,0,0.0,249
Uttar_Pradesh,2022,18,Jagrook Janta Party,ROHILKHAND,1,0,1,0,0.0,250
Uttar_Pradesh,2022,18,Jai Maha Bharath Party,WEST,1,0,1,0,0.0,251
Uttar_Pradesh,2022,18,Jai Samta Party,WEST,2,0,2,0,0.0,252
Uttar_Pradesh,2022,18,Jan Abhiyan Party,AVADH,2,0,2,0,0.0,253
Uttar_Pradesh,2022,18,Jan Abhiyan Party,DOAB,3,0,3,0,0.0,254
Uttar_Pradesh,2022,18,Jan Adhikar Party,AVADH,20,0,20,0,0.0,255
Uttar_Pradesh,2022,18,Jan Adhikar Party,BUNDELKHAND,17,0,17,0,0.0,256
Uttar_Pradesh,2022,18,Jan Adhikar Party,DOAB,35,0,35,0,0.0,257
Uttar_Pradesh,2022,18,Jan Adhikar Party,EAST,36,0,36,0,0.0,258
Uttar_Pradesh,2022,18,Jan Adhikar Party,NORTH-EAST,19,0,19,0,0.0,259
Uttar_Pradesh,2022,18,Jan Adhikar Party,ROHILKHAND,7,0,7,0,0.0,260
Uttar_Pradesh,2022,18,Jan Adhikar Party,WEST,4,0,4,0,0.0,261
Uttar_Pradesh,2022,18,Jan Adhikar Party (Loktantrik),AVADH,1,0,1,0,0.0,262
Uttar_Pradesh,2022,18,Jan Adhikar Party (Loktantrik),NORTH-EAST,1,0,1,0,0.0,263
Uttar_Pradesh,2022,18,Jan Jan (United) Party,DOAB,1,0,1,0,0.0,264
Uttar_Pradesh,2022,18,Jan Kalyan Party,DOAB,1,0,1,0,0.0,265
Uttar_Pradesh,2022,18,Jan Raajya Party,EAST,1,0,1,0,0.0,266
Uttar_Pradesh,2022,18,Jan Sangh Party,DOAB,1,0,1,0,0.0,267
Uttar_Pradesh,2022,18,Jan Seva Sahayak Party,ROHILKHAND,5,0,5,0,0.0,268
Uttar_Pradesh,2022,18,Jan Shakti Ekta Party,ROHILKHAND,2,0,2,0,0.0,269
Uttar_Pradesh,2022,18,Janadhar Shakti Party,DOAB,1,0,1,0,0.0,270
Uttar_Pradesh,2022,18,Janhit Kisan Party,NORTH-EAST,1,0,1,0,0.0,271
Uttar_Pradesh,2022,18,Janlok Vikas Party,EAST,1,0,1,0,0.0,272
Uttar_Pradesh,2022,18,Jansatta Party,WEST,1,0,1,0,0.0,273
Uttar_Pradesh,2022,18,Janta Brigade Party,AVADH,1,0,1,0,0.0,274
Uttar_Pradesh,2022,18,Janta Kranti Party (Rashtravadi),EAST,1,0,1,0,0.0,275
Uttar_Pradesh,2022,18,Janta Raj Party,EAST,1,0,1,0,0.0,276
Uttar_Pradesh,2022,18,Janta Rakshak Party,AVADH,1,0,1,0,0.0,277
Uttar_Pradesh,2022,18,Janta Rakshak Party,NORTH-EAST,1,0,1,0,0.0,278
Uttar_Pradesh,2022,18,Kisan Majdoor Berojgar Sangh,DOAB,2,0,2,0,0.0,279
Uttar_Pradesh,2022,18,Kisan Party (Loktantrik),AVADH,2,0,2,0,0.0,280
Uttar_Pradesh,2022,18,Kisan Raksha Party,BUNDELKHAND,1,0,1,0,0.0,281
Uttar_Pradesh,2022,18,Kishore Raj Party,AVADH,1,0,1,0,0.0,282
Uttar_Pradesh,2022,18,LJD,NORTH-EAST,1,0,1,0,0.0,283
Uttar_Pradesh,2022,18,LJP,DOAB,1,0,1,0,0.0,284
Uttar_Pradesh,2022,18,LJP,NORTH-EAST,1,0,1,0,0.0,285
Uttar_Pradesh,2022,18,LJP,WEST,1,0,1,0,0.0,286
Uttar_Pradesh,2022,18,Liberal Party of India,WEST,1,0,1,0,0.0,287
Uttar_Pradesh,2022,18,Log Party,AVADH,3,0,3,0,0.0,288
Uttar_Pradesh,2022,18,Log Party,DOAB,2,0,2,0,0.0,289
Uttar_Pradesh,2022,18,Log Party,EAST,3,0,3,0,0.0,290
Uttar_Pradesh,2022,18,Log Party,NORTH-EAST,2,0,2,0,0.0,291
Uttar_Pradesh,2022,18,Log Party,ROHILKHAND,1,0,1,0,0.0,292
Uttar_Pradesh,2022,18,Log Party,WEST,1,0,1,0,0.0,293
Uttar_Pradesh,2022,18,Lok Bandhu Party,AVADH,2,0,2,0,0.0,294
Uttar_Pradesh,2022,18,Lok Bandhu Party,EAST,1,0,1,0,0.0,295
Uttar_Pradesh,2022,18,Lok Dal,AVADH,7,0,7,0,0.0,296
Uttar_Pradesh,2022,18,Lok Dal,DOAB,5,0,5,0,0.0,297
Uttar_Pradesh,2022,18,Lok Dal,EAST,1,0,1,0,0.0,298
Uttar_Pradesh,2022,18,Lok Dal,ROHILKHAND,2,0,2,0,0.0,299
Uttar_Pradesh,2022,18,Lok Dal,WEST,4,0,4,0,0.0,300
Uttar_Pradesh,2022,18,Lok Janshakti Party(Ram Vilas),AVADH,4,0,4,0,0.0,301
Uttar_Pradesh,2022,18,Lok Janshakti Party(Ram Vilas),DOAB,3,0,3,0,0.0,302
Uttar_Pradesh,2022,18,Lok Janshakti Party(Ram Vilas),EAST,6,0,6,0,0.0,303
Uttar_Pradesh,2022,18,Lok Janshakti Party(Ram Vilas),NORTH-EAST,2,0,2,0,0.0,304
Uttar_Pradesh,2022,18,Lok Janshakti Party(Ram Vilas),ROHILKHAND,5,0,5,0,0.0,305
Uttar_Pradesh,2022,18,Lok Janshakti Party(Ram Vilas),WEST,1,0,1,0,0.0,306
Uttar_Pradesh,2022,18,Lok Samaj Party,DOAB,1,0,1,0,0.0,307
Uttar_Pradesh,2022,18,Lok Samaj Party,NORTH-EAST,1,0,1,0,0.0,308
Uttar_Pradesh,2022,18,Lok Shakti,NORTH-EAST,1,0,1,0,0.0,309
